player_id,web_name,team,position,gw,fixture,opponent_team_id,was_home,minutes,starts,total_points,goals_scored,assists,clean_sheets,expected_goals,expected_assists,expected_goal_involvements,ict_index,bonus,bps,defensive_contribution,value,selected,transfers_in,transfers_out
440,Zirkzee,Man Utd,FWD,4,39,15,1,7,0,1,0,0,0,0.0,0.01,0.01,0.9,0,4,3.0,54.0,45127,3614,8463
443,Gillespie,Newcastle,GKP,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,2989,0,0
443,Gillespie,Newcastle,GKP,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,3435,162,231
443,Gillespie,Newcastle,GKP,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,3576,239,382
443,Gillespie,Newcastle,GKP,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,3541,141,291
405,N.Gonzalez,Newcastle,MID,1,8,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,11878,0,0
405,N.Gonzalez,Newcastle,MID,2,15,19,0,70,1,2,0,0,1,0.0,0.2,0.2,3.7,0,9,4.0,55.0,15669,2387,1742
405,N.Gonzalez,Newcastle,MID,3,27,3,1,76,1,2,0,0,0,0.0,0.01,0.01,2.1,0,11,7.0,55.0,26047,10136,2973
405,N.Gonzalez,Newcastle,MID,4,40,13,0,18,1,1,0,0,0,0.0,0.0,0.0,0.0,0,3,1.0,55.0,26871,3834,3619
444,Jaouen,Newcastle,GKP,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,2666,0,0
444,Jaouen,Newcastle,GKP,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,2775,124,348
444,Jaouen,Newcastle,GKP,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,2647,182,461
444,Jaouen,Newcastle,GKP,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,2484,97,341
442,Pope,Newcastle,GKP,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,113822,0,0
442,Pope,Newcastle,GKP,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,124934,2706,12304
442,Pope,Newcastle,GKP,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,115196,4952,19209
442,Pope,Newcastle,GKP,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,49.0,108982,3004,11975
445,Thiaw,Newcastle,DEF,1,9,14,1,90,1,3,0,0,0,0.0,0.0,0.0,3.8,0,0,15.0,50.0,146838,0,0
445,Thiaw,Newcastle,DEF,2,15,19,0,90,1,6,0,0,1,0.0,0.02,0.02,0.8,0,25,3.0,50.0,175248,19798,10898
445,Thiaw,Newcastle,DEF,3,27,3,1,90,1,-1,0,0,0,0.0,0.05,0.05,2.2,0,0,3.0,50.0,238054,72237,31963
445,Thiaw,Newcastle,DEF,4,40,13,0,90,1,2,0,0,0,0.0,0.0,0.0,2.4,0,-6,11.0,50.0,227385,48297,45302
431,Amad,Man Utd,MID,1,4,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,60.0,145627,0,0
431,Amad,Man Utd,MID,2,18,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,59.0,91945,1576,59459
431,Amad,Man Utd,MID,3,30,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,58.0,50069,243,42803
431,Amad,Man Utd,MID,4,39,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,58.0,38595,148,13580
437,Bendito Mantato,Man Utd,MID,1,4,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,16079,0,0
437,Bendito Mantato,Man Utd,MID,2,18,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,17670,961,2371
437,Bendito Mantato,Man Utd,MID,3,30,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,18885,1762,2696
437,Bendito Mantato,Man Utd,MID,4,39,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,19130,1317,2011
447,Botman,Newcastle,DEF,1,9,14,1,90,1,3,0,0,0,0.0,0.01,0.01,3.3,0,4,10.0,50.0,34765,0,0
447,Botman,Newcastle,DEF,2,15,19,0,90,1,5,0,0,1,0.01,0.0,0.01,1.5,0,22,5.0,50.0,52947,8885,3282
447,Botman,Newcastle,DEF,3,27,3,1,90,1,1,0,0,0,0.0,0.16,0.16,3.1,0,3,9.0,50.0,69972,15452,6841
447,Botman,Newcastle,DEF,4,40,13,0,90,1,2,0,0,0,0.0,0.0,0.0,3.2,0,2,17.0,50.0,71884,9972,8764
448,Burn,Newcastle,DEF,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,213973,0,0
448,Burn,Newcastle,DEF,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,159459,6247,75311
448,Burn,Newcastle,DEF,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,49.0,114109,549,46968
448,Burn,Newcastle,DEF,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,49.0,96018,239,20556
438,Fletcher,Man Utd,MID,1,4,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,31336,0,0
438,Fletcher,Man Utd,MID,2,18,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,32667,1328,3984
438,Fletcher,Man Utd,MID,3,30,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,32226,1884,4320
438,Fletcher,Man Utd,MID,4,39,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,31369,1320,3178
450,Livramento,Newcastle,DEF,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,4326,0,0
450,Livramento,Newcastle,DEF,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,3475,91,1228
450,Livramento,Newcastle,DEF,3,27,3,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,3,0.0,49.0,2841,115,860
450,Livramento,Newcastle,DEF,4,40,13,0,32,0,3,0,1,0,0.0,0.01,0.01,1.3,0,9,3.0,49.0,6615,3493,1041
449,Hall,Newcastle,DEF,1,9,14,1,90,1,3,0,0,0,0.0,0.35,0.35,3.7,0,8,11.0,50.0,310247,0,0
449,Hall,Newcastle,DEF,2,15,19,0,90,1,11,0,0,1,0.03,0.31,0.34,7.0,3,52,13.0,50.0,411061,52701,19436
449,Hall,Newcastle,DEF,3,27,3,1,89,1,4,0,1,0,0.01,0.01,0.02,4.4,0,20,6.0,51.0,1101917,576636,80066
449,Hall,Newcastle,DEF,4,40,13,0,90,1,0,0,0,0,0.02,0.01,0.03,3.2,0,9,6.0,52.0,1512788,563772,115626
451,A.Murphy,Newcastle,DEF,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,12873,0,0
451,A.Murphy,Newcastle,DEF,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,9468,0,3276
451,A.Murphy,Newcastle,DEF,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,7660,0,1826
451,A.Murphy,Newcastle,DEF,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,6793,0,957
454,Elanga,Newcastle,MID,1,9,14,1,75,1,9,1,0,0,0.22,0.01,0.23,6.9,2,31,2.0,60.0,64591,0,0
454,Elanga,Newcastle,MID,2,15,19,0,81,1,8,1,0,1,0.2,0.1,0.3,8.1,0,32,3.0,60.0,215548,95441,11873
454,Elanga,Newcastle,MID,3,27,3,1,76,1,1,0,0,0,0.0,0.23,0.23,4.4,0,8,4.0,61.0,1142637,810672,94469
454,Elanga,Newcastle,MID,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,62.0,1209834,326071,195343
453,Barnes,Newcastle,MID,1,9,14,1,90,1,2,0,0,0,0.07,0.02,0.09,1.7,0,12,8.0,60.0,95531,0,0
453,Barnes,Newcastle,MID,2,15,19,0,90,1,3,0,0,1,0.04,0.01,0.05,3.6,0,9,4.0,60.0,113402,14995,10330
453,Barnes,Newcastle,MID,3,27,3,1,90,1,12,1,1,0,0.11,0.03,0.14,5.9,2,37,6.0,60.0,122479,25187,22741
453,Barnes,Newcastle,MID,4,40,13,0,90,1,2,0,0,0,0.29,0.31,0.6,5.9,0,13,6.0,60.0,290007,210527,57859
456,J.Ramsey,Newcastle,MID,1,9,14,1,34,0,0,0,0,0,0.06,0.01,0.07,1.3,0,1,6.0,50.0,34032,0,0
456,J.Ramsey,Newcastle,MID,2,15,19,0,8,0,1,0,0,0,0.0,0.13,0.13,0.4,0,3,1.0,50.0,34073,1442,4680
456,J.Ramsey,Newcastle,MID,3,27,3,1,27,0,6,1,0,0,0.11,0.02,0.13,5.0,0,22,4.0,50.0,30127,1799,6552
456,J.Ramsey,Newcastle,MID,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,49.0,39795,11516,4976
457,J.Murphy,Newcastle,MID,1,9,14,1,14,0,0,0,0,0,0.0,0.0,0.0,0.1,0,-1,2.0,60.0,14816,0,0
457,J.Murphy,Newcastle,MID,2,15,19,0,8,0,1,0,0,0,0.0,0.2,0.2,0.7,0,3,3.0,60.0,15641,717,2682
457,J.Murphy,Newcastle,MID,3,27,3,1,13,0,1,0,0,0,0.0,0.0,0.0,0.1,0,5,1.0,59.0,14114,1115,3472
457,J.Murphy,Newcastle,MID,4,40,13,0,56,1,0,0,0,0,0.0,0.14,0.14,0.7,0,2,4.0,59.0,13575,1062,2165
441,Obi,Man Utd,FWD,1,4,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,100521,0,0
441,Obi,Man Utd,FWD,2,18,12,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,109991,6316,11569
441,Obi,Man Utd,FWD,3,30,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,125871,19118,15838
441,Obi,Man Utd,FWD,4,39,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,129085,15048,14273
458,Joelinton,Newcastle,MID,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,3620,0,0
458,Joelinton,Newcastle,MID,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,2722,48,1068
458,Joelinton,Newcastle,MID,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,54.0,2235,86,632
458,Joelinton,Newcastle,MID,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,54.0,2032,33,282
459,L.Miley,Newcastle,MID,1,9,14,1,75,1,3,0,0,0,0.05,0.01,0.06,4.0,0,13,13.0,55.0,4093,0,0
459,L.Miley,Newcastle,MID,2,15,19,0,90,1,3,0,0,1,0.0,0.04,0.04,2.6,0,16,9.0,55.0,6985,1391,534
459,L.Miley,Newcastle,MID,3,27,3,1,62,1,2,0,0,0,0.0,0.02,0.02,0.6,0,11,4.0,55.0,8538,2211,1582
459,L.Miley,Newcastle,MID,4,40,13,0,79,1,0,0,0,0,0.0,0.03,0.03,1.1,0,9,10.0,55.0,8285,1045,1573
446,Schär,Newcastle,DEF,1,9,14,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,0.0,50.0,20496,0,0
446,Schär,Newcastle,DEF,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,26250,1895,1885
446,Schär,Newcastle,DEF,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,24845,2055,4893
446,Schär,Newcastle,DEF,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,23553,1440,3656
462,Steur,Newcastle,MID,1,9,14,1,55,1,1,0,0,0,0.0,0.0,0.0,0.2,0,3,2.0,50.0,9830,0,0
462,Steur,Newcastle,MID,2,15,19,0,19,0,1,0,0,0,0.0,0.0,0.0,0.5,0,4,3.0,50.0,10539,762,1000
462,Steur,Newcastle,MID,3,27,3,1,13,0,1,0,0,0,0.0,0.0,0.0,0.3,0,3,2.0,50.0,8925,584,2347
462,Steur,Newcastle,MID,4,40,13,0,71,0,2,0,0,0,0.0,0.03,0.03,3.2,0,14,7.0,49.0,8079,390,1454
460,Willock,Newcastle,MID,1,9,14,1,34,0,6,1,0,0,0.09,0.17,0.26,6.1,0,28,3.0,50.0,10181,0,0
460,Willock,Newcastle,MID,2,15,19,0,70,1,3,0,0,1,0.07,0.02,0.09,0.5,0,0,2.0,50.0,24746,8763,1932
460,Willock,Newcastle,MID,3,27,3,1,62,1,2,0,0,0,0.36,0.01,0.37,1.9,0,6,3.0,50.0,45043,22227,7742
460,Willock,Newcastle,MID,4,40,13,0,32,0,1,0,0,0,0.12,0.06,0.18,3.9,0,8,4.0,50.0,52306,16531,9891
593,Dedić,Newcastle,DEF,1,9,14,1,90,1,1,0,0,0,0.03,0.0,0.03,2.3,0,-1,9.0,45.0,20712,0,0
593,Dedić,Newcastle,DEF,2,15,19,0,90,1,11,0,1,1,0.0,0.06,0.06,7.3,2,37,8.0,45.0,36928,10359,2156
593,Dedić,Newcastle,DEF,3,27,3,1,90,1,1,0,0,0,0.11,0.02,0.13,1.7,0,3,1.0,45.0,365061,318645,49203
593,Dedić,Newcastle,DEF,4,40,13,0,57,1,0,0,0,0,0.0,0.0,0.0,1.3,0,-3,6.0,45.0,313784,107522,115071
466,Neave,Newcastle,FWD,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,66588,0,0
466,Neave,Newcastle,FWD,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,75688,6478,8125
466,Neave,Newcastle,FWD,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,87795,17327,13399
466,Neave,Newcastle,FWD,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,66182,0,17854
464,Wissa,Newcastle,FWD,1,9,14,1,90,1,4,0,1,0,1.0,0.02,1.02,6.4,0,7,8.0,60.0,142989,0,0
464,Wissa,Newcastle,FWD,2,15,19,0,81,1,8,1,0,1,0.35,0.0,0.35,9.2,2,37,6.0,60.0,359321,158957,24088
464,Wissa,Newcastle,FWD,3,27,3,1,90,1,1,0,0,0,0.0,0.03,0.03,0.7,0,7,3.0,61.0,1697200,1119139,89408
464,Wissa,Newcastle,FWD,4,40,13,0,90,1,2,0,0,0,0.16,0.0,0.16,3.6,0,3,5.0,62.0,1925334,578506,259090
559,Bamba,Newcastle,MID,1,9,14,1,14,0,1,0,0,0,0.0,0.0,0.0,0.4,0,5,2.0,50.0,12608,0,0
559,Bamba,Newcastle,MID,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,13188,690,1667
559,Bamba,Newcastle,MID,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,11930,834,2622
559,Bamba,Newcastle,MID,4,40,13,0,10,0,1,0,0,0,0.0,0.0,0.0,0.2,0,4,2.0,49.0,11166,539,1637
463,Woltemade,Newcastle,FWD,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,60.0,151424,0,0
463,Woltemade,Newcastle,FWD,2,15,19,0,19,0,4,0,1,0,0.02,0.01,0.03,4.0,0,18,0.0,60.0,150038,7193,30784
463,Woltemade,Newcastle,FWD,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,59.0,103336,7327,56776
463,Woltemade,Newcastle,FWD,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,59.0,66136,0,39340
465,Osula,Newcastle,FWD,1,9,14,1,55,1,4,0,1,0,0.06,0.14,0.2,5.0,0,18,5.0,60.0,83021,0,0
465,Osula,Newcastle,FWD,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,60.0,90550,20344,26507
465,Osula,Newcastle,FWD,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,59.0,51608,557,38249
465,Osula,Newcastle,FWD,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,59.0,41129,234,12886
567,Horníček,Newcastle,GKP,1,9,14,1,90,1,1,0,0,0,0.0,0.0,0.0,4.1,0,12,0.0,50.0,55382,0,0
567,Horníček,Newcastle,GKP,2,15,19,0,90,1,7,0,0,1,0.0,0.0,0.0,3.5,0,32,0.0,50.0,70807,5537,4258
567,Horníček,Newcastle,GKP,3,27,3,1,90,1,2,0,0,0,0.0,0.0,0.0,3.3,0,12,0.0,50.0,125893,58261,19107
567,Horníček,Newcastle,GKP,4,40,13,0,90,1,1,0,0,0,0.0,0.0,0.0,2.9,0,2,0.0,50.0,150531,58083,28617
609,Shahar,Newcastle,DEF,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,0,0,0
609,Shahar,Newcastle,DEF,2,15,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,11777,3993,645
609,Shahar,Newcastle,DEF,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,31239,10871,3316
609,Shahar,Newcastle,DEF,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,26576,3372,4416
659,Miley,Newcastle,MID,4,40,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,0,0,0
167,Delap,Nott'm Forest,FWD,1,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,40156,0,0
167,Delap,Nott'm Forest,FWD,2,14,14,0,24,0,1,0,0,0,0.07,0.0,0.07,2.1,0,9,0.0,55.0,48067,7740,7565
167,Delap,Nott'm Forest,FWD,3,28,19,1,73,1,2,0,0,1,0.06,0.06,0.12,2.8,0,6,5.0,55.0,83350,36946,11977
167,Delap,Nott'm Forest,FWD,4,31,2,0,90,1,5,1,0,0,0.63,0.08,0.71,7.9,0,25,4.0,55.0,93051,20097,12425
461,Touré,Newcastle,MID,1,9,14,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,60.0,22780,0,0
461,Touré,Newcastle,MID,2,15,19,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,3,0.0,60.0,20967,513,4458
461,Touré,Newcastle,MID,3,27,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,59.0,15932,657,6230
461,Touré,Newcastle,MID,4,40,13,0,33,0,6,1,0,0,0.28,0.01,0.29,6.3,0,24,2.0,58.0,13401,376,3407
467,Sels,Nott'm Forest,GKP,1,6,13,1,90,1,2,0,0,0,0.0,0.0,0.0,1.4,0,11,0.0,50.0,140711,0,0
467,Sels,Nott'm Forest,GKP,2,14,14,0,90,1,1,0,0,0,0.0,0.01,0.01,1.7,0,6,0.0,50.0,148147,3350,11746
467,Sels,Nott'm Forest,GKP,3,28,19,1,90,1,6,0,0,1,0.0,0.0,0.0,0.2,0,21,0.0,50.0,143042,8404,18223
467,Sels,Nott'm Forest,GKP,4,31,2,0,90,1,3,0,0,0,0.0,0.0,0.0,3.5,0,19,0.0,50.0,147158,15113,12902
201,Muñoz,Nott'm Forest,DEF,1,3,9,0,54,1,0,0,0,0,0.23,0.01,0.24,2.4,0,-4,4.0,55.0,873015,0,0
201,Muñoz,Nott'm Forest,DEF,2,11,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,815530,15645,125426
201,Muñoz,Nott'm Forest,DEF,3,28,19,1,31,0,1,0,0,0,0.03,0.0,0.03,0.7,0,5,1.0,54.0,658550,23260,181718
201,Muñoz,Nott'm Forest,DEF,4,31,2,0,90,1,2,0,0,0,0.22,0.18,0.4,12.7,0,23,7.0,54.0,588016,11222,94696
469,N.Williams,Nott'm Forest,DEF,1,6,13,1,90,1,2,0,0,0,0.0,0.02,0.02,2.7,0,13,6.0,50.0,924685,0,0
469,N.Williams,Nott'm Forest,DEF,2,14,14,0,90,1,6,0,1,0,0.12,0.15,0.27,6.6,0,16,12.0,50.0,880209,14150,82134
469,N.Williams,Nott'm Forest,DEF,3,28,19,1,90,1,7,0,0,1,0.0,0.07,0.07,2.6,1,28,6.0,50.0,851007,53518,88698
469,N.Williams,Nott'm Forest,DEF,4,31,2,0,90,1,2,0,0,0,0.2,0.16,0.36,3.9,0,9,3.0,50.0,864022,91886,84494
470,Morato,Nott'm Forest,DEF,1,6,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,4345,0,0
470,Morato,Nott'm Forest,DEF,2,14,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,4633,230,667
470,Morato,Nott'm Forest,DEF,3,28,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,3599,194,1366
470,Morato,Nott'm Forest,DEF,4,31,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,2529,0,1122
471,Milenković,Nott'm Forest,DEF,1,6,13,1,90,1,2,0,0,0,0.11,0.02,0.13,2.2,0,4,7.0,55.0,173511,0,0
471,Milenković,Nott'm Forest,DEF,2,14,14,0,90,1,3,0,0,0,0.0,0.0,0.0,1.7,0,3,13.0,55.0,176049,2591,17041
471,Milenković,Nott'm Forest,DEF,3,28,19,1,90,1,7,0,0,1,0.0,0.01,0.01,3.1,0,27,11.0,55.0,168090,5627,17848
471,Milenković,Nott'm Forest,DEF,4,31,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,171183,9458,9804
634,Fernandez-Pardo,Newcastle,FWD,3,27,3,1,27,0,1,0,0,0,0.0,0.0,0.0,0.7,0,4,1.0,60.0,5694,5384,586
634,Fernandez-Pardo,Newcastle,FWD,4,40,13,0,57,1,1,0,0,0,0.0,0.01,0.01,1.7,0,5,2.0,60.0,10646,6117,1949
475,Savona,Nott'm Forest,DEF,1,6,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,209,0,0
475,Savona,Nott'm Forest,DEF,2,14,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,304,113,48
475,Savona,Nott'm Forest,DEF,3,28,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,221,34,131
475,Savona,Nott'm Forest,DEF,4,31,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,263,56,40
472,Murillo,Nott'm Forest,DEF,1,6,13,1,90,1,4,0,0,0,0.0,0.28,0.28,5.8,0,15,14.0,55.0,134909,0,0
472,Murillo,Nott'm Forest,DEF,2,14,14,0,90,1,1,0,0,0,0.18,0.0,0.18,2.0,0,2,6.0,55.0,162661,8580,11837
472,Murillo,Nott'm Forest,DEF,3,28,19,1,89,1,8,0,0,1,0.17,0.0,0.17,2.9,0,25,10.0,55.0,160118,9660,20152
472,Murillo,Nott'm Forest,DEF,4,31,2,0,90,1,6,0,1,0,0.0,0.01,0.01,4.4,0,18,12.0,55.0,172739,15727,9859
473,Aina,Nott'm Forest,DEF,1,6,13,1,73,1,5,0,0,1,0.04,0.17,0.21,6.3,0,24,2.0,45.0,328883,0,0
473,Aina,Nott'm Forest,DEF,2,14,14,0,85,1,0,0,0,0,0.0,0.35,0.35,3.1,0,2,5.0,45.0,345943,17770,22837
473,Aina,Nott'm Forest,DEF,3,28,19,1,58,1,1,0,0,0,0.0,0.0,0.0,1.4,0,8,7.0,45.0,313105,20608,51010
473,Aina,Nott'm Forest,DEF,4,31,2,0,90,1,2,0,0,0,0.0,0.01,0.01,1.9,0,11,8.0,45.0,273323,8317,51323
477,Abbott,Nott'm Forest,DEF,1,6,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,23851,0,0
477,Abbott,Nott'm Forest,DEF,2,14,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,24822,996,2223
477,Abbott,Nott'm Forest,DEF,3,28,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,22912,1463,4265
477,Abbott,Nott'm Forest,DEF,4,31,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,18185,0,4322
474,Jair Cunha,Nott'm Forest,DEF,1,6,13,1,90,1,1,0,0,0,0.0,0.0,0.0,2.2,0,5,8.0,45.0,19663,0,0
474,Jair Cunha,Nott'm Forest,DEF,2,14,14,0,90,1,1,0,0,0,0.0,0.0,0.0,1.5,0,6,8.0,45.0,21029,259,1559
474,Jair Cunha,Nott'm Forest,DEF,3,28,19,1,90,1,8,0,0,1,0.03,0.01,0.04,2.2,0,24,12.0,45.0,20256,924,1994
474,Jair Cunha,Nott'm Forest,DEF,4,31,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,24942,8098,4213
468,John,Nott'm Forest,GKP,1,6,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,5970,0,0
468,John,Nott'm Forest,GKP,2,14,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,6338,178,466
468,John,Nott'm Forest,GKP,3,28,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,6270,259,651
468,John,Nott'm Forest,GKP,4,31,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,6251,173,411
478,Netz,Nott'm Forest,DEF,1,6,13,1,16,0,1,0,0,0,0.0,0.0,0.0,0.1,0,-2,0.0,45.0,2322,0,0
478,Netz,Nott'm Forest,DEF,2,14,14,0,4,0,1,0,0,0,0.0,0.0,0.0,0.2,0,5,1.0,45.0,3516,112,288
478,Netz,Nott'm Forest,DEF,3,28,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,3401,168,472
478,Netz,Nott'm Forest,DEF,4,31,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,3279,104,368
476,O.Richards,Nott'm Forest,DEF,1,6,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,23191,0,0
476,O.Richards,Nott'm Forest,DEF,2,14,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,23167,495,2008
476,O.Richards,Nott'm Forest,DEF,3,28,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,23523,1258,2116
