player_id,web_name,team,position,gw,horizon_index,was_home,opponent_team_id,fixture_difficulty,forecast_points
641,Bard,Leeds,DEF,4,2,1,17,2.0,0.037
641,Bard,Leeds,DEF,5,3,1,8,3.0,0.0
641,Bard,Leeds,DEF,6,4,0,1,5.0,0.002
641,Bard,Leeds,DEF,7,5,1,16,4.0,0.0
648,Bahoya,Leeds,MID,3,1,0,5,3.0,0.003
648,Bahoya,Leeds,MID,4,2,1,17,2.0,0.016
648,Bahoya,Leeds,MID,5,3,1,8,3.0,0.015
648,Bahoya,Leeds,MID,6,4,0,1,5.0,0.009
648,Bahoya,Leeds,MID,7,5,1,16,4.0,0.073
350,A.Becker,Liverpool,GKP,3,1,0,12,2.0,4.337
350,A.Becker,Liverpool,GKP,4,2,1,10,2.0,4.152
350,A.Becker,Liverpool,GKP,5,3,0,3,3.0,4.339
350,A.Becker,Liverpool,GKP,6,4,1,15,4.0,3.312
350,A.Becker,Liverpool,GKP,7,5,0,4,3.0,4.339
351,Mamardashvili,Liverpool,GKP,3,1,0,12,2.0,0.678
351,Mamardashvili,Liverpool,GKP,4,2,1,10,2.0,0.735
351,Mamardashvili,Liverpool,GKP,5,3,0,3,3.0,0.678
351,Mamardashvili,Liverpool,GKP,6,4,1,15,4.0,0.822
351,Mamardashvili,Liverpool,GKP,7,5,0,4,3.0,0.678
352,Woodman,Liverpool,GKP,3,1,0,12,2.0,0.134
352,Woodman,Liverpool,GKP,4,2,1,10,2.0,0.194
352,Woodman,Liverpool,GKP,5,3,0,3,3.0,0.123
352,Woodman,Liverpool,GKP,6,4,1,15,4.0,0.181
352,Woodman,Liverpool,GKP,7,5,0,4,3.0,0.123
353,Pecsi,Liverpool,GKP,3,1,0,12,2.0,0.0
353,Pecsi,Liverpool,GKP,4,2,1,10,2.0,0.0
353,Pecsi,Liverpool,GKP,5,3,0,3,3.0,0.0
353,Pecsi,Liverpool,GKP,6,4,1,15,4.0,0.0
353,Pecsi,Liverpool,GKP,7,5,0,4,3.0,0.0
354,Jaros,Liverpool,GKP,3,1,0,12,2.0,0.0
354,Jaros,Liverpool,GKP,4,2,1,10,2.0,0.0
354,Jaros,Liverpool,GKP,5,3,0,3,3.0,0.0
354,Jaros,Liverpool,GKP,6,4,1,15,4.0,0.0
354,Jaros,Liverpool,GKP,7,5,0,4,3.0,0.0
355,Davies,Liverpool,GKP,3,1,0,12,2.0,0.02
355,Davies,Liverpool,GKP,4,2,1,10,2.0,0.014
355,Davies,Liverpool,GKP,5,3,0,3,3.0,0.017
355,Davies,Liverpool,GKP,6,4,1,15,4.0,0.009
355,Davies,Liverpool,GKP,7,5,0,4,3.0,0.017
356,Virgil,Liverpool,DEF,3,1,0,12,2.0,3.933
356,Virgil,Liverpool,DEF,4,2,1,10,2.0,3.769
356,Virgil,Liverpool,DEF,5,3,0,3,3.0,3.385
356,Virgil,Liverpool,DEF,6,4,1,15,4.0,3.081
356,Virgil,Liverpool,DEF,7,5,0,4,3.0,3.385
357,Frimpong,Liverpool,DEF,3,1,0,12,2.0,3.488
357,Frimpong,Liverpool,DEF,4,2,1,10,2.0,3.354
357,Frimpong,Liverpool,DEF,5,3,0,3,3.0,3.256
357,Frimpong,Liverpool,DEF,6,4,1,15,4.0,2.011
357,Frimpong,Liverpool,DEF,7,5,0,4,3.0,3.256
358,Kerkez,Liverpool,DEF,3,1,0,12,2.0,3.291
358,Kerkez,Liverpool,DEF,4,2,1,10,2.0,3.207
358,Kerkez,Liverpool,DEF,5,3,0,3,3.0,3.421
358,Kerkez,Liverpool,DEF,6,4,1,15,4.0,2.125
358,Kerkez,Liverpool,DEF,7,5,0,4,3.0,3.421
359,Gomez,Liverpool,DEF,3,1,0,12,2.0,0.0
359,Gomez,Liverpool,DEF,4,2,1,10,2.0,0.0
359,Gomez,Liverpool,DEF,5,3,0,3,3.0,0.0
359,Gomez,Liverpool,DEF,6,4,1,15,4.0,0.0
359,Gomez,Liverpool,DEF,7,5,0,4,3.0,0.0
360,Bradley,Liverpool,DEF,3,1,0,12,2.0,0.0
360,Bradley,Liverpool,DEF,4,2,1,10,2.0,0.0
360,Bradley,Liverpool,DEF,5,3,0,3,3.0,0.0
360,Bradley,Liverpool,DEF,6,4,1,15,4.0,0.0
360,Bradley,Liverpool,DEF,7,5,0,4,3.0,0.0
361,Lucky,Liverpool,DEF,3,1,0,12,2.0,0.0
361,Lucky,Liverpool,DEF,4,2,1,10,2.0,0.0
361,Lucky,Liverpool,DEF,5,3,0,3,3.0,0.0
361,Lucky,Liverpool,DEF,6,4,1,15,4.0,0.0
361,Lucky,Liverpool,DEF,7,5,0,4,3.0,0.0
362,Jacquet,Liverpool,DEF,3,1,0,12,2.0,3.162
362,Jacquet,Liverpool,DEF,4,2,1,10,2.0,3.13
362,Jacquet,Liverpool,DEF,5,3,0,3,3.0,3.153
362,Jacquet,Liverpool,DEF,6,4,1,15,4.0,2.407
362,Jacquet,Liverpool,DEF,7,5,0,4,3.0,3.153
363,Leoni,Liverpool,DEF,3,1,0,12,2.0,0.0
363,Leoni,Liverpool,DEF,4,2,1,10,2.0,0.0
363,Leoni,Liverpool,DEF,5,3,0,3,3.0,0.0
363,Leoni,Liverpool,DEF,6,4,1,15,4.0,0.0
363,Leoni,Liverpool,DEF,7,5,0,4,3.0,0.0
364,Tsimikas,Liverpool,DEF,3,1,0,12,2.0,1.152
364,Tsimikas,Liverpool,DEF,4,2,1,10,2.0,1.159
364,Tsimikas,Liverpool,DEF,5,3,0,3,3.0,1.047
364,Tsimikas,Liverpool,DEF,6,4,1,15,4.0,1.149
364,Tsimikas,Liverpool,DEF,7,5,0,4,3.0,1.047
365,Ramsay,Liverpool,DEF,3,1,0,12,2.0,0.0
365,Ramsay,Liverpool,DEF,4,2,1,10,2.0,0.0
365,Ramsay,Liverpool,DEF,5,3,0,3,3.0,0.0
365,Ramsay,Liverpool,DEF,6,4,1,15,4.0,0.0
365,Ramsay,Liverpool,DEF,7,5,0,4,3.0,0.0
366,Wirtz,Liverpool,MID,3,1,0,12,2.0,5.249
366,Wirtz,Liverpool,MID,4,2,1,10,2.0,5.252
366,Wirtz,Liverpool,MID,5,3,0,3,3.0,5.081
366,Wirtz,Liverpool,MID,6,4,1,15,4.0,2.998
366,Wirtz,Liverpool,MID,7,5,0,4,3.0,5.081
367,Gakpo,Liverpool,MID,3,1,0,12,2.0,4.235
367,Gakpo,Liverpool,MID,4,2,1,10,2.0,4.294
367,Gakpo,Liverpool,MID,5,3,0,3,3.0,3.718
367,Gakpo,Liverpool,MID,6,4,1,15,4.0,2.441
367,Gakpo,Liverpool,MID,7,5,0,4,3.0,3.718
368,Szoboszlai,Liverpool,MID,3,1,0,12,2.0,4.821
368,Szoboszlai,Liverpool,MID,4,2,1,10,2.0,4.873
368,Szoboszlai,Liverpool,MID,5,3,0,3,3.0,5.182
368,Szoboszlai,Liverpool,MID,6,4,1,15,4.0,3.413
368,Szoboszlai,Liverpool,MID,7,5,0,4,3.0,5.182
369,Ngumoha,Liverpool,MID,3,1,0,12,2.0,2.798
369,Ngumoha,Liverpool,MID,4,2,1,10,2.0,2.949
369,Ngumoha,Liverpool,MID,5,3,0,3,3.0,2.748
369,Ngumoha,Liverpool,MID,6,4,1,15,4.0,2.67
369,Ngumoha,Liverpool,MID,7,5,0,4,3.0,2.748
370,Chiesa,Liverpool,MID,3,1,0,12,2.0,0.0
370,Chiesa,Liverpool,MID,4,2,1,10,2.0,0.0
370,Chiesa,Liverpool,MID,5,3,0,3,3.0,0.0
370,Chiesa,Liverpool,MID,6,4,1,15,4.0,0.0
370,Chiesa,Liverpool,MID,7,5,0,4,3.0,0.0
371,Gravenberch,Liverpool,MID,3,1,0,12,2.0,2.284
371,Gravenberch,Liverpool,MID,4,2,1,10,2.0,2.548
371,Gravenberch,Liverpool,MID,5,3,0,3,3.0,2.197
371,Gravenberch,Liverpool,MID,6,4,1,15,4.0,2.235
371,Gravenberch,Liverpool,MID,7,5,0,4,3.0,2.197
372,Mac Allister,Liverpool,MID,3,1,0,12,2.0,2.145
372,Mac Allister,Liverpool,MID,4,2,1,10,2.0,1.928
372,Mac Allister,Liverpool,MID,5,3,0,3,3.0,2.157
372,Mac Allister,Liverpool,MID,6,4,1,15,4.0,1.841
372,Mac Allister,Liverpool,MID,7,5,0,4,3.0,2.157
373,C.Jones,Liverpool,MID,3,1,0,12,2.0,0.0
373,C.Jones,Liverpool,MID,4,2,1,10,2.0,0.0
373,C.Jones,Liverpool,MID,5,3,0,3,3.0,0.0
373,C.Jones,Liverpool,MID,6,4,1,15,4.0,0.0
373,C.Jones,Liverpool,MID,7,5,0,4,3.0,0.0
374,Endo,Liverpool,MID,3,1,0,12,2.0,0.688
374,Endo,Liverpool,MID,4,2,1,10,2.0,0.744
374,Endo,Liverpool,MID,5,3,0,3,3.0,0.687
374,Endo,Liverpool,MID,6,4,1,15,4.0,0.831
374,Endo,Liverpool,MID,7,5,0,4,3.0,0.687
375,Nyoni,Liverpool,MID,3,1,0,12,2.0,0.685
375,Nyoni,Liverpool,MID,4,2,1,10,2.0,0.693
375,Nyoni,Liverpool,MID,5,3,0,3,3.0,0.601
375,Nyoni,Liverpool,MID,6,4,1,15,4.0,0.629
375,Nyoni,Liverpool,MID,7,5,0,4,3.0,0.601
376,Bajcetic,Liverpool,MID,3,1,0,12,2.0,0.0
376,Bajcetic,Liverpool,MID,4,2,1,10,2.0,0.0
376,Bajcetic,Liverpool,MID,5,3,0,3,3.0,0.0
376,Bajcetic,Liverpool,MID,6,4,1,15,4.0,0.0
376,Bajcetic,Liverpool,MID,7,5,0,4,3.0,0.0
377,Munoz,Liverpool,MID,3,1,0,12,2.0,1.736
377,Munoz,Liverpool,MID,4,2,1,10,2.0,1.662
377,Munoz,Liverpool,MID,5,3,0,3,3.0,1.654
377,Munoz,Liverpool,MID,6,4,1,15,4.0,1.648
377,Munoz,Liverpool,MID,7,5,0,4,3.0,1.654
378,McConnell,Liverpool,MID,3,1,0,12,2.0,0.289
378,McConnell,Liverpool,MID,4,2,1,10,2.0,0.12
378,McConnell,Liverpool,MID,5,3,0,3,3.0,0.308
378,McConnell,Liverpool,MID,6,4,1,15,4.0,0.16
378,McConnell,Liverpool,MID,7,5,0,4,3.0,0.308
379,Isak,Liverpool,FWD,3,1,0,12,2.0,6.058
379,Isak,Liverpool,FWD,4,2,1,10,2.0,5.899
379,Isak,Liverpool,FWD,5,3,0,3,3.0,5.664
379,Isak,Liverpool,FWD,6,4,1,15,4.0,3.746
379,Isak,Liverpool,FWD,7,5,0,4,3.0,5.664
380,Ekitiké,Liverpool,FWD,3,1,0,12,2.0,0.0
380,Ekitiké,Liverpool,FWD,4,2,1,10,2.0,0.0
380,Ekitiké,Liverpool,FWD,5,3,0,3,3.0,0.0
380,Ekitiké,Liverpool,FWD,6,4,1,15,4.0,0.0
380,Ekitiké,Liverpool,FWD,7,5,0,4,3.0,0.0
381,Koumas,Liverpool,MID,3,1,0,12,2.0,0.849
381,Koumas,Liverpool,MID,4,2,1,10,2.0,0.826
381,Koumas,Liverpool,MID,5,3,0,3,3.0,0.789
381,Koumas,Liverpool,MID,6,4,1,15,4.0,0.826
381,Koumas,Liverpool,MID,7,5,0,4,3.0,0.789
382,Danns,Liverpool,FWD,3,1,0,12,2.0,0.0
382,Danns,Liverpool,FWD,4,2,1,10,2.0,0.0
382,Danns,Liverpool,FWD,5,3,0,3,3.0,0.0
382,Danns,Liverpool,FWD,6,4,1,15,4.0,0.0
382,Danns,Liverpool,FWD,7,5,0,4,3.0,0.0
383,Elliott,Liverpool,MID,3,1,0,12,2.0,0.0
383,Elliott,Liverpool,MID,4,2,1,10,2.0,0.0
383,Elliott,Liverpool,MID,5,3,0,3,3.0,0.0
383,Elliott,Liverpool,MID,6,4,1,15,4.0,0.0
383,Elliott,Liverpool,MID,7,5,0,4,3.0,0.0
579,Araujo,Liverpool,DEF,3,1,0,12,2.0,1.414
579,Araujo,Liverpool,DEF,4,2,1,10,2.0,1.451
579,Araujo,Liverpool,DEF,5,3,0,3,3.0,1.302
579,Araujo,Liverpool,DEF,6,4,1,15,4.0,1.336
579,Araujo,Liverpool,DEF,7,5,0,4,3.0,1.302
627,Barcola,Liverpool,MID,3,1,0,12,2.0,0.208
627,Barcola,Liverpool,MID,4,2,1,10,2.0,0.256
627,Barcola,Liverpool,MID,5,3,0,3,3.0,0.168
627,Barcola,Liverpool,MID,6,4,1,15,4.0,0.645
627,Barcola,Liverpool,MID,7,5,0,4,3.0,0.168
155,Enzo,Man City,MID,3,1,1,7,2.0,2.446
155,Enzo,Man City,MID,4,2,0,16,4.0,2.099
155,Enzo,Man City,MID,5,3,1,20,2.0,2.446
155,Enzo,Man City,MID,6,4,0,14,4.0,2.099
155,Enzo,Man City,MID,7,5,1,12,2.0,2.446
237,Ndiaye,Man City,MID,3,1,1,7,2.0,3.754
237,Ndiaye,Man City,MID,4,2,0,16,4.0,3.217
237,Ndiaye,Man City,MID,5,3,1,20,2.0,3.754
237,Ndiaye,Man City,MID,6,4,0,14,4.0,3.217
237,Ndiaye,Man City,MID,7,5,1,12,2.0,3.754
384,Donnarumma,Man City,GKP,3,1,1,7,2.0,4.388
384,Donnarumma,Man City,GKP,4,2,0,16,4.0,3.215
384,Donnarumma,Man City,GKP,5,3,1,20,2.0,4.388
384,Donnarumma,Man City,GKP,6,4,0,14,4.0,3.215
384,Donnarumma,Man City,GKP,7,5,1,12,2.0,4.388
386,Bettinelli,Man City,GKP,3,1,1,7,2.0,0.037
386,Bettinelli,Man City,GKP,4,2,0,16,4.0,0.0
386,Bettinelli,Man City,GKP,5,3,1,20,2.0,0.037
386,Bettinelli,Man City,GKP,6,4,0,14,4.0,0.0
386,Bettinelli,Man City,GKP,7,5,1,12,2.0,0.037
387,O'Reilly,Man City,DEF,3,1,1,7,2.0,3.631
387,O'Reilly,Man City,DEF,4,2,0,16,4.0,3.411
387,O'Reilly,Man City,DEF,5,3,1,20,2.0,3.631
387,O'Reilly,Man City,DEF,6,4,0,14,4.0,3.411
387,O'Reilly,Man City,DEF,7,5,1,12,2.0,3.631
388,Guéhi,Man City,DEF,3,1,1,7,2.0,3.946
388,Guéhi,Man City,DEF,4,2,0,16,4.0,2.881
388,Guéhi,Man City,DEF,5,3,1,20,2.0,3.946
388,Guéhi,Man City,DEF,6,4,0,14,4.0,2.881
388,Guéhi,Man City,DEF,7,5,1,12,2.0,3.946
389,Matheus N.,Man City,DEF,3,1,1,7,2.0,1.771
389,Matheus N.,Man City,DEF,4,2,0,16,4.0,1.306
389,Matheus N.,Man City,DEF,5,3,1,20,2.0,1.771
389,Matheus N.,Man City,DEF,6,4,0,14,4.0,1.306
389,Matheus N.,Man City,DEF,7,5,1,12,2.0,1.771
390,Rúben,Man City,DEF,3,1,1,7,2.0,4.582
390,Rúben,Man City,DEF,4,2,0,16,4.0,2.625
390,Rúben,Man City,DEF,5,3,1,20,2.0,4.582
390,Rúben,Man City,DEF,6,4,0,14,4.0,2.625
390,Rúben,Man City,DEF,7,5,1,12,2.0,4.582
391,Gvardiol,Man City,DEF,3,1,1,7,2.0,4.326
391,Gvardiol,Man City,DEF,4,2,0,16,4.0,2.745
391,Gvardiol,Man City,DEF,5,3,1,20,2.0,4.326
391,Gvardiol,Man City,DEF,6,4,0,14,4.0,2.745
391,Gvardiol,Man City,DEF,7,5,1,12,2.0,4.326
392,Aït-Nouri,Man City,DEF,3,1,1,7,2.0,0.11
392,Aït-Nouri,Man City,DEF,4,2,0,16,4.0,0.115
392,Aït-Nouri,Man City,DEF,5,3,1,20,2.0,0.11
392,Aït-Nouri,Man City,DEF,6,4,0,14,4.0,0.115
392,Aït-Nouri,Man City,DEF,7,5,1,12,2.0,0.11
393,Khusanov,Man City,DEF,3,1,1,7,2.0,3.483
393,Khusanov,Man City,DEF,4,2,0,16,4.0,3.062
393,Khusanov,Man City,DEF,5,3,1,20,2.0,3.483
393,Khusanov,Man City,DEF,6,4,0,14,4.0,3.062
393,Khusanov,Man City,DEF,7,5,1,12,2.0,3.483
394,Alleyne,Man City,DEF,3,1,1,7,2.0,0.0
394,Alleyne,Man City,DEF,4,2,0,16,4.0,0.0
394,Alleyne,Man City,DEF,5,3,1,20,2.0,0.0
394,Alleyne,Man City,DEF,6,4,0,14,4.0,0.0
394,Alleyne,Man City,DEF,7,5,1,12,2.0,0.0
395,Lewis,Man City,DEF,3,1,1,7,2.0,0.94
395,Lewis,Man City,DEF,4,2,0,16,4.0,0.96
395,Lewis,Man City,DEF,5,3,1,20,2.0,0.94
395,Lewis,Man City,DEF,6,4,0,14,4.0,0.96
395,Lewis,Man City,DEF,7,5,1,12,2.0,0.94
396,Vitor Reis,Man City,DEF,3,1,1,7,2.0,0.707
396,Vitor Reis,Man City,DEF,4,2,0,16,4.0,0.639
396,Vitor Reis,Man City,DEF,5,3,1,20,2.0,0.707
396,Vitor Reis,Man City,DEF,6,4,0,14,4.0,0.639
396,Vitor Reis,Man City,DEF,7,5,1,12,2.0,0.707
397,Semenyo,Man City,MID,3,1,1,7,2.0,5.781
397,Semenyo,Man City,MID,4,2,0,16,4.0,3.486
397,Semenyo,Man City,MID,5,3,1,20,2.0,5.781
397,Semenyo,Man City,MID,6,4,0,14,4.0,3.486
397,Semenyo,Man City,MID,7,5,1,12,2.0,5.781
398,Foden,Man City,MID,3,1,1,7,2.0,4.016
398,Foden,Man City,MID,4,2,0,16,4.0,2.349
398,Foden,Man City,MID,5,3,1,20,2.0,4.016
398,Foden,Man City,MID,6,4,0,14,4.0,2.349
398,Foden,Man City,MID,7,5,1,12,2.0,4.016
399,Cherki,Man City,MID,3,1,1,7,2.0,5.679
399,Cherki,Man City,MID,4,2,0,16,4.0,5.529
399,Cherki,Man City,MID,5,3,1,20,2.0,5.679
399,Cherki,Man City,MID,6,4,0,14,4.0,5.529
399,Cherki,Man City,MID,7,5,1,12,2.0,5.679
400,Doku,Man City,MID,3,1,1,7,2.0,0.0
400,Doku,Man City,MID,4,2,0,16,4.0,0.0
400,Doku,Man City,MID,5,3,1,20,2.0,0.0
400,Doku,Man City,MID,6,4,0,14,4.0,0.0
400,Doku,Man City,MID,7,5,1,12,2.0,0.0
402,Rodrigo,Man City,MID,3,1,1,7,2.0,0.0
402,Rodrigo,Man City,MID,4,2,0,16,4.0,0.0
402,Rodrigo,Man City,MID,5,3,1,20,2.0,0.0
402,Rodrigo,Man City,MID,6,4,0,14,4.0,0.0
402,Rodrigo,Man City,MID,7,5,1,12,2.0,0.0
404,Reijnders,Man City,MID,3,1,1,7,2.0,0.0
404,Reijnders,Man City,MID,4,2,0,16,4.0,0.0
404,Reijnders,Man City,MID,5,3,1,20,2.0,0.0
404,Reijnders,Man City,MID,6,4,0,14,4.0,0.0
404,Reijnders,Man City,MID,7,5,1,12,2.0,0.0
406,Kovačić,Man City,MID,3,1,1,7,2.0,1.487
406,Kovačić,Man City,MID,4,2,0,16,4.0,1.413
406,Kovačić,Man City,MID,5,3,1,20,2.0,1.487
406,Kovačić,Man City,MID,6,4,0,14,4.0,1.413
406,Kovačić,Man City,MID,7,5,1,12,2.0,1.487
407,Echeverri,Man City,MID,3,1,1,7,2.0,0.055
407,Echeverri,Man City,MID,4,2,0,16,4.0,0.025
407,Echeverri,Man City,MID,5,3,1,20,2.0,0.055
407,Echeverri,Man City,MID,6,4,0,14,4.0,0.025
407,Echeverri,Man City,MID,7,5,1,12,2.0,0.055
408,Phillips,Man City,MID,3,1,1,7,2.0,0.0
408,Phillips,Man City,MID,4,2,0,16,4.0,0.0
408,Phillips,Man City,MID,5,3,1,20,2.0,0.0
408,Phillips,Man City,MID,6,4,0,14,4.0,0.0
408,Phillips,Man City,MID,7,5,1,12,2.0,0.0
409,Mukasa,Man City,MID,3,1,1,7,2.0,0.12
409,Mukasa,Man City,MID,4,2,0,16,4.0,0.323
409,Mukasa,Man City,MID,5,3,1,20,2.0,0.12
409,Mukasa,Man City,MID,6,4,0,14,4.0,0.323
409,Mukasa,Man City,MID,7,5,1,12,2.0,0.12
410,Monga,Man City,MID,3,1,1,7,2.0,0.0
410,Monga,Man City,MID,4,2,0,16,4.0,0.0
410,Monga,Man City,MID,5,3,1,20,2.0,0.0
410,Monga,Man City,MID,6,4,0,14,4.0,0.0
410,Monga,Man City,MID,7,5,1,12,2.0,0.0
411,Haaland,Man City,FWD,3,1,1,7,2.0,5.599
411,Haaland,Man City,FWD,4,2,0,16,4.0,2.714
411,Haaland,Man City,FWD,5,3,1,20,2.0,5.599
411,Haaland,Man City,FWD,6,4,0,14,4.0,2.714
411,Haaland,Man City,FWD,7,5,1,12,2.0,5.599
481,Anderson,Man City,MID,3,1,1,7,2.0,3.005
481,Anderson,Man City,MID,4,2,0,16,4.0,2.747
481,Anderson,Man City,MID,5,3,1,20,2.0,3.005
481,Anderson,Man City,MID,6,4,0,14,4.0,2.747
481,Anderson,Man City,MID,7,5,1,12,2.0,3.005
587,Rulli,Man City,GKP,3,1,1,7,2.0,0.016
587,Rulli,Man City,GKP,4,2,0,16,4.0,0.001
587,Rulli,Man City,GKP,5,3,1,20,2.0,0.016
587,Rulli,Man City,GKP,6,4,0,14,4.0,0.001
587,Rulli,Man City,GKP,7,5,1,12,2.0,0.016
616,Bouaddi,Man City,MID,3,1,1,7,2.0,1.487
616,Bouaddi,Man City,MID,4,2,0,16,4.0,1.6
616,Bouaddi,Man City,MID,5,3,1,20,2.0,1.487
616,Bouaddi,Man City,MID,6,4,0,14,4.0,1.6
616,Bouaddi,Man City,MID,7,5,1,12,2.0,1.487
621,McAidoo,Man City,MID,3,1,1,7,2.0,0.741
621,McAidoo,Man City,MID,4,2,0,16,4.0,0.68
621,McAidoo,Man City,MID,5,3,1,20,2.0,0.741
621,McAidoo,Man City,MID,6,4,0,14,4.0,0.68
621,McAidoo,Man City,MID,7,5,1,12,2.0,0.741
622,Braithwaite,Man City,DEF,3,1,1,7,2.0,0.465
622,Braithwaite,Man City,DEF,4,2,0,16,4.0,0.438
622,Braithwaite,Man City,DEF,5,3,1,20,2.0,0.465
622,Braithwaite,Man City,DEF,6,4,0,14,4.0,0.438
622,Braithwaite,Man City,DEF,7,5,1,12,2.0,0.465
628,Allan,Man City,MID,3,1,1,7,2.0,0.012
628,Allan,Man City,MID,4,2,0,16,4.0,0.009
628,Allan,Man City,MID,5,3,1,20,2.0,0.012
628,Allan,Man City,MID,6,4,0,14,4.0,0.009
628,Allan,Man City,MID,7,5,1,12,2.0,0.012
43,Tielemans,Man Utd,MID,3,1,0,9,3.0,3.932
43,Tielemans,Man Utd,MID,4,2,1,15,4.0,2.315
43,Tielemans,Man Utd,MID,5,3,0,10,3.0,3.932
43,Tielemans,Man Utd,MID,6,4,1,19,3.0,3.93
43,Tielemans,Man Utd,MID,7,5,0,13,3.0,3.932
131,Baleba,Man Utd,MID,3,1,0,9,3.0,0.0
131,Baleba,Man Utd,MID,4,2,1,15,4.0,0.0
131,Baleba,Man Utd,MID,5,3,0,10,3.0,0.0
131,Baleba,Man Utd,MID,6,4,1,19,3.0,0.0
131,Baleba,Man Utd,MID,7,5,0,13,3.0,0.0
162,Andrey Santos,Man Utd,MID,3,1,0,9,3.0,2.032
162,Andrey Santos,Man Utd,MID,4,2,1,15,4.0,1.954
162,Andrey Santos,Man Utd,MID,5,3,0,10,3.0,2.032
162,Andrey Santos,Man Utd,MID,6,4,1,19,3.0,2.074
162,Andrey Santos,Man Utd,MID,7,5,0,13,3.0,2.032
325,Darlow,Man Utd,GKP,3,1,0,9,3.0,0.0
325,Darlow,Man Utd,GKP,4,2,1,15,4.0,0.0
325,Darlow,Man Utd,GKP,5,3,0,10,3.0,0.0
325,Darlow,Man Utd,GKP,6,4,1,19,3.0,0.0
325,Darlow,Man Utd,GKP,7,5,0,13,3.0,0.0
412,Lammens,Man Utd,GKP,3,1,0,9,3.0,3.18
412,Lammens,Man Utd,GKP,4,2,1,15,4.0,3.298
412,Lammens,Man Utd,GKP,5,3,0,10,3.0,3.18
412,Lammens,Man Utd,GKP,6,4,1,19,3.0,3.155
412,Lammens,Man Utd,GKP,7,5,0,13,3.0,3.18
413,Bayindir,Man Utd,GKP,3,1,0,9,3.0,0.0
413,Bayindir,Man Utd,GKP,4,2,1,15,4.0,0.0
413,Bayindir,Man Utd,GKP,5,3,0,10,3.0,0.0
413,Bayindir,Man Utd,GKP,6,4,1,19,3.0,0.0
413,Bayindir,Man Utd,GKP,7,5,0,13,3.0,0.0
414,Heaton,Man Utd,GKP,3,1,0,9,3.0,0.0
414,Heaton,Man Utd,GKP,4,2,1,15,4.0,0.0
414,Heaton,Man Utd,GKP,5,3,0,10,3.0,0.0
414,Heaton,Man Utd,GKP,6,4,1,19,3.0,0.0
414,Heaton,Man Utd,GKP,7,5,0,13,3.0,0.0
415,Dorgu,Man Utd,MID,3,1,0,9,3.0,2.801
415,Dorgu,Man Utd,MID,4,2,1,15,4.0,2.76
415,Dorgu,Man Utd,MID,5,3,0,10,3.0,2.801
415,Dorgu,Man Utd,MID,6,4,1,19,3.0,2.771
415,Dorgu,Man Utd,MID,7,5,0,13,3.0,2.801
416,De Ligt,Man Utd,DEF,3,1,0,9,3.0,0.0
416,De Ligt,Man Utd,DEF,4,2,1,15,4.0,0.0
416,De Ligt,Man Utd,DEF,5,3,0,10,3.0,0.0
416,De Ligt,Man Utd,DEF,6,4,1,19,3.0,0.0
416,De Ligt,Man Utd,DEF,7,5,0,13,3.0,0.0
417,Dalot,Man Utd,DEF,3,1,0,9,3.0,1.756
417,Dalot,Man Utd,DEF,4,2,1,15,4.0,1.763
417,Dalot,Man Utd,DEF,5,3,0,10,3.0,1.756
417,Dalot,Man Utd,DEF,6,4,1,19,3.0,1.839
417,Dalot,Man Utd,DEF,7,5,0,13,3.0,1.756
418,Maguire,Man Utd,DEF,3,1,0,9,3.0,3.786
418,Maguire,Man Utd,DEF,4,2,1,15,4.0,3.583
418,Maguire,Man Utd,DEF,5,3,0,10,3.0,3.786
418,Maguire,Man Utd,DEF,6,4,1,19,3.0,3.748
418,Maguire,Man Utd,DEF,7,5,0,13,3.0,3.786
419,Martinez,Man Utd,DEF,3,1,0,9,3.0,2.021
419,Martinez,Man Utd,DEF,4,2,1,15,4.0,2.222
419,Martinez,Man Utd,DEF,5,3,0,10,3.0,2.021
419,Martinez,Man Utd,DEF,6,4,1,19,3.0,2.464
419,Martinez,Man Utd,DEF,7,5,0,13,3.0,2.021
420,Yoro,Man Utd,DEF,3,1,0,9,3.0,1.09
420,Yoro,Man Utd,DEF,4,2,1,15,4.0,1.218
420,Yoro,Man Utd,DEF,5,3,0,10,3.0,1.09
420,Yoro,Man Utd,DEF,6,4,1,19,3.0,1.196
420,Yoro,Man Utd,DEF,7,5,0,13,3.0,1.09
421,Heaven,Man Utd,DEF,3,1,0,9,3.0,1.326
421,Heaven,Man Utd,DEF,4,2,1,15,4.0,1.629
421,Heaven,Man Utd,DEF,5,3,0,10,3.0,1.326
421,Heaven,Man Utd,DEF,6,4,1,19,3.0,1.76
421,Heaven,Man Utd,DEF,7,5,0,13,3.0,1.326
422,Mazraoui,Man Utd,DEF,3,1,0,9,3.0,1.293
422,Mazraoui,Man Utd,DEF,4,2,1,15,4.0,1.518
422,Mazraoui,Man Utd,DEF,5,3,0,10,3.0,1.293
422,Mazraoui,Man Utd,DEF,6,4,1,19,3.0,1.418
422,Mazraoui,Man Utd,DEF,7,5,0,13,3.0,1.293
423,Shaw,Man Utd,DEF,3,1,0,9,3.0,4.738
423,Shaw,Man Utd,DEF,4,2,1,15,4.0,2.993
423,Shaw,Man Utd,DEF,5,3,0,10,3.0,4.738
423,Shaw,Man Utd,DEF,6,4,1,19,3.0,4.65
